start_gameboard,end_gameboard,exit_criteria,periodicity,rows,cols,max_height,max_width,runs
"(5, 5):(0, 0)|(5, 5):2:0x7fdfef","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,14
"(5, 5):(0, 0)|(5, 5):2:0x7fdff7","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,12
"(5, 5):(0, 0)|(5, 5):2:0x7fdffb","(9, 9):(0, 0)|(9, 9):8:0x1008040000604814040",oscillator,2,5,5,9,9,23
"(5, 5):(0, 0)|(5, 5):2:0x7fdffd","(10, 3):(0, 0)|(10, 3):2:0x92000ab",oscillator,2,5,5,10,3,24
"(5, 5):(0, 0)|(5, 5):2:0x7fdffe","(6, 6):(0, 0)|(6, 6):4:0xc3000c30",stable,0,5,5,6,6,7
"(5, 5):(0, 0)|(5, 5):2:0x7fe7ff","(27, 24):(0, 0)|(27, 24):8:0x800001400003600000a00001d000013000028000000000000000000000000000000000000000000002500005900009400006000000000000000000000000000000000000000000000000000ee0000280",survival,0,5,5,27,24,99
"(5, 5):(0, 0)|(5, 5):2:0x7febff","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,5,5,7,7,20
"(5, 5):(0, 0)|(5, 5):2:0x7fedff","(1, 3):(0, 0)|(1, 3):0:0x7",oscillator,2,5,5,1,3,26
"(5, 5):(0, 0)|(5, 5):2:0x7feeff","(27, 24):(0, 0)|(27, 24):8:0x800001400003600000a00001d000013000028000000000000000000000000000000000000000000002500005900009400006000000000000000000000000000000000000000000000000000ee0000280",survival,0,5,5,27,24,99
"(5, 5):(0, 0)|(5, 5):2:0x7fef7f","(27, 24):(0, 0)|(27, 24):8:0x800001400003600000a00001d000013000028000000000000000000000000000000000000000000002500005900009400006000000000000000000000000000000000000000000000000000ee0000280",survival,0,5,5,27,24,99
"(5, 5):(0, 0)|(5, 5):2:0x7fefbf","(27, 24):(0, 0)|(27, 24):8:0x800001400003600000a00001d000013000028000000000000000000000000000000000000000000002500005900009400006000000000000000000000000000000000000000000000000000ee0000280",survival,0,5,5,27,24,99
"(5, 5):(0, 0)|(5, 5):2:0x7fefdf","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,5,5,7,7,20
"(5, 5):(0, 0)|(5, 5):2:0x7fefef","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,16
"(5, 5):(0, 0)|(5, 5):2:0x7feff7","(11, 10):(0, 0)|(11, 10):4:0x380f3184118441901244400e010",survival,0,5,5,11,10,99
"(5, 5):(0, 0)|(5, 5):2:0x7feffb","(9, 9):(0, 0)|(9, 9):8:0x1008040000604814040",oscillator,2,5,5,9,9,23
"(5, 5):(0, 0)|(5, 5):2:0x7feffd","(10, 3):(0, 0)|(10, 3):2:0x92000ab",oscillator,2,5,5,10,3,24
"(5, 5):(0, 0)|(5, 5):2:0x7feffe","(6, 6):(0, 0)|(6, 6):4:0xc3000c30",stable,0,5,5,6,6,7
"(5, 5):(0, 0)|(5, 5):2:0x7ff3ff","(1, 3):(0, 0)|(1, 3):0:0x7",oscillator,2,5,5,1,3,17
"(5, 5):(0, 0)|(5, 5):2:0x7ff5ff","(1, 3):(0, 0)|(1, 3):0:0x7",oscillator,2,5,5,1,3,26
"(5, 5):(0, 0)|(5, 5):2:0x7ff6ff","(27, 24):(0, 0)|(27, 24):8:0x800001400003600000a00001d000013000028000000000000000000000000000000000000000000002500005900009400006000000000000000000000000000000000000000000000000000ee0000280",survival,0,5,5,27,24,99
"(5, 5):(0, 0)|(5, 5):2:0x7ff77f","(27, 24):(0, 0)|(27, 24):8:0x800001400003600000a00001d000013000028000000000000000000000000000000000000000000002500005900009400006000000000000000000000000000000000000000000000000000ee0000280",survival,0,5,5,27,24,99
"(5, 5):(0, 0)|(5, 5):2:0x7ff7bf","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,16
"(5, 5):(0, 0)|(5, 5):2:0x7ff7df","(5, 7):(0, 0)|(5, 7):0:0x41830401c",oscillator,2,5,5,5,7,22
"(5, 5):(0, 0)|(5, 5):2:0x7ff7ef","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,16
"(5, 5):(0, 0)|(5, 5):2:0x7ff7f7","(11, 10):(0, 0)|(11, 10):4:0x380f3184118441901244400e010",survival,0,5,5,11,10,99
"(5, 5):(0, 0)|(5, 5):2:0x7ff7fb","(9, 9):(0, 0)|(9, 9):8:0x1008040000604814040",oscillator,2,5,5,9,9,23
"(5, 5):(0, 0)|(5, 5):2:0x7ff7fd","(4, 4):(0, 0)|(4, 4):1:0x6952",stable,0,5,5,4,4,7
"(5, 5):(0, 0)|(5, 5):2:0x7ff7fe","(29, 18):(0, 0)|(29, 18):8:0x28001800048000200050001400000004c0030000800000003e0017800e00019c001b0000800199c04e3000ac00c90311d91c014110585430ffe006c0004000380",survival,0,5,5,29,18,99
"(5, 5):(0, 0)|(5, 5):2:0x7ff9ff","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,5,5,7,7,12
"(5, 5):(0, 0)|(5, 5):2:0x7ffaff","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,5,5,7,7,20
"(5, 5):(0, 0)|(5, 5):2:0x7ffb7f","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,5,5,7,7,20
"(5, 5):(0, 0)|(5, 5):2:0x7ffbbf","(1, 3):(0, 0)|(1, 3):0:0x7",oscillator,2,5,5,1,3,17
"(5, 5):(0, 0)|(5, 5):2:0x7ffbdf","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,5,5,7,7,20
"(5, 5):(0, 0)|(5, 5):2:0x7ffbef","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,3
"(5, 5):(0, 0)|(5, 5):2:0x7ffbf7","(2, 2):(0, 0)|(2, 2):0:0xf",stable,0,5,5,2,2,3
"(5, 5):(0, 0)|(5, 5):2:0x7ffbfb","(2, 2):(0, 0)|(2, 2):0:0xf",stable,0,5,5,2,2,3
"(5, 5):(0, 0)|(5, 5):2:0x7ffbfd","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,6
"(5, 5):(0, 0)|(5, 5):2:0x7ffbfe","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,7
"(5, 5):(0, 0)|(5, 5):2:0x7ffcff","(21, 35):(0, 0)|(21, 35):15:0x8000200038000600070001400000000000000000000000000000000000000000000001800000c0000000182480000004500000000900000000600000002400008005000030002000060038000180200000018200000001c00000",survival,0,5,5,21,35,99
"(5, 5):(0, 0)|(5, 5):2:0x7ffd7f","(2, 2):(0, 0)|(2, 2):0:0xf",stable,0,5,5,2,2,13
"(5, 5):(0, 0)|(5, 5):2:0x7ffdbf","(1, 3):(0, 0)|(1, 3):0:0x7",oscillator,2,5,5,1,3,26
"(5, 5):(0, 0)|(5, 5):2:0x7ffddf","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,5,5,7,7,12
"(5, 5):(0, 0)|(5, 5):2:0x7ffdf7","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,12
"(5, 5):(0, 0)|(5, 5):2:0x7ffdfb","(24, 50):(0, 0)|(24, 50):2:0x38000000000012000000000004200000000002000000000000c1060000000030418000000001000000000000d80000000000000000000000030000008380012000002351000000000944a012000030452c0d00000c1587c70000000380ccd8000000003b26000000000007000080c006c08000183001a000000c000000000000003018000000000c0900000000000240000000000060",survival,0,5,5,24,50,99
"(5, 5):(0, 0)|(5, 5):2:0x7ffdfd","(24, 50):(0, 0)|(24, 50):2:0x38000000000012000000000004200000000002000000000000c1060000000030418000000001000000000000d80000000000000000000000030000008380012000002351000000000944a012000030452c0d00000c1587c70000000380ccd8000000003b26000000000007000080c006c08000183001a000000c000000000000003018000000000c0900000000000240000000000060",survival,0,5,5,24,50,99
"(5, 5):(0, 0)|(5, 5):2:0x7ffdfe","(2, 2):(0, 0)|(2, 2):0:0xf",stable,0,5,5,2,2,4
"(5, 5):(0, 0)|(5, 5):2:0x7ffe7f","(16, 21):(0, 0)|(16, 21):6:0x200002800014000040000000030000240000c00000000000600007c300460a0188900784401c2c0000c",survival,0,5,5,16,21,99
"(5, 5):(0, 0)|(5, 5):2:0x7ffebf","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,45
"(5, 5):(0, 0)|(5, 5):2:0x7ffedf","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,5,5,7,7,20
"(5, 5):(0, 0)|(5, 5):2:0x7ffeef","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,12
"(5, 5):(0, 0)|(5, 5):2:0x7ffef7","(2, 2):(0, 0)|(2, 2):0:0xf",stable,0,5,5,2,2,17
"(5, 5):(0, 0)|(5, 5):2:0x7ffefb","(9, 9):(0, 0)|(9, 9):8:0x1008040000604814040",oscillator,2,5,5,9,9,23
"(5, 5):(0, 0)|(5, 5):2:0x7ffefd","(4, 4):(0, 0)|(4, 4):2:0x2596",stable,0,5,5,4,4,13
"(5, 5):(0, 0)|(5, 5):2:0x7ffefe","(6, 6):(0, 0)|(6, 6):4:0xc3000c30",stable,0,5,5,6,6,7
"(5, 5):(0, 0)|(5, 5):2:0x7fff3f","(5, 9):(0, 0)|(5, 9):6:0x644d1a8080",stable,0,5,5,5,9,10
"(5, 5):(0, 0)|(5, 5):2:0x7fff5f","(3, 3):(0, 0)|(3, 3):0:0x172",spaceship,4,5,5,3,3,11
"(5, 5):(0, 0)|(5, 5):2:0x7fff6f","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,9
"(5, 5):(0, 0)|(5, 5):2:0x7fff77","(2, 2):(0, 0)|(2, 2):0:0xf",stable,0,5,5,2,2,17
"(5, 5):(0, 0)|(5, 5):2:0x7fff7b","(4, 4):(0, 0)|(4, 4):1:0x6996",stable,0,5,5,4,4,32
"(5, 5):(0, 0)|(5, 5):2:0x7fff7d","(4, 4):(0, 0)|(4, 4):2:0x2596",stable,0,5,5,4,4,13
"(5, 5):(0, 0)|(5, 5):2:0x7fff7e","(10, 10):(0, 0)|(10, 10):4:0xc048141a2916894582812030",stable,0,5,5,10,10,14
"(5, 5):(0, 0)|(5, 5):2:0x7fff9f","(30, 24):(0, 0)|(30, 24):0:0xc00000c00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002000001000007",survival,0,5,5,30,24,99
"(5, 5):(0, 0)|(5, 5):2:0x7fffaf","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,16
"(5, 5):(0, 0)|(5, 5):2:0x7fffb7","(2, 2):(0, 0)|(2, 2):0:0xf",stable,0,5,5,2,2,17
"(5, 5):(0, 0)|(5, 5):2:0x7fffbb","(4, 4):(0, 0)|(4, 4):1:0x6996",stable,0,5,5,4,4,32
"(5, 5):(0, 0)|(5, 5):2:0x7fffbd","(9, 8):(0, 0)|(9, 8):0:0xc0c000000000017101",oscillator,2,5,5,9,8,62
"(5, 5):(0, 0)|(5, 5):2:0x7fffbe","(5, 5):(0, 0)|(5, 5):4:0x10841c",oscillator,2,5,5,5,5,26
"(5, 5):(0, 0)|(5, 5):2:0x7fffcf","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,3
"(5, 5):(0, 0)|(5, 5):2:0x7fffd7","(2, 2):(0, 0)|(2, 2):0:0xf",stable,0,5,5,2,2,4
"(5, 5):(0, 0)|(5, 5):2:0x7fffdb","(2, 2):(0, 0)|(2, 2):0:0xf",stable,0,5,5,2,2,4
"(5, 5):(0, 0)|(5, 5):2:0x7fffdd","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,6
"(5, 5):(0, 0)|(5, 5):2:0x7fffeb","(24, 50):(0, 0)|(24, 50):2:0x38000000000012000000000004200000000002000000000000c1060000000030418000000001000000000000d80000000000000000000000030000008380012000002351000000000944a012000030452c0d00000c1587c70000000380ccd8000000003b26000000000007000080c006c08000183001a000000c000000000000003018000000000c0900000000000240000000000060",survival,0,5,5,24,50,99
"(5, 5):(0, 0)|(5, 5):2:0x7fffed","(24, 50):(0, 0)|(24, 50):2:0x38000000000012000000000004200000000002000000000000c1060000000030418000000001000000000000d80000000000000000000000030000008380012000002351000000000944a012000030452c0d00000c1587c70000000380ccd8000000003b26000000000007000080c006c08000183001a000000c000000000000003018000000000c0900000000000240000000000060",survival,0,5,5,24,50,99
"(5, 5):(0, 0)|(5, 5):2:0x7fffee","(2, 2):(0, 0)|(2, 2):0:0xf",stable,0,5,5,2,2,4
"(5, 5):(0, 0)|(5, 5):2:0x7ffff3","(9, 9):(0, 0)|(9, 9):8:0x1008040000604814040",oscillator,2,5,5,9,9,23
"(5, 5):(0, 0)|(5, 5):2:0x7ffff5","(9, 9):(0, 0)|(9, 9):8:0x1008040000604814040",oscillator,2,5,5,9,9,23
"(5, 5):(0, 0)|(5, 5):2:0x7ffff6","(4, 7):(0, 0)|(4, 7):5:0x60f060",stable,0,5,5,4,7,4
"(5, 5):(0, 0)|(5, 5):2:0x7ffff9","(9, 9):(0, 0)|(9, 9):8:0x1008040000604814040",oscillator,2,5,5,9,9,23
"(5, 5):(0, 0)|(5, 5):2:0x7ffffa","(4, 8):(0, 0)|(4, 8):5:0x609c6c0",stable,0,5,5,4,8,5
"(5, 5):(0, 0)|(5, 5):1:0x9bffff","(34, 25):(0, 0)|(34, 25):1:0x18000018000002000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000001400000a000002",survival,0,5,5,34,25,99
"(5, 5):(0, 0)|(5, 5):1:0x9dffff","(11, 23):(0, 0)|(11, 23):21:0xc00001800e00003e00008200e0880260000800000a80000e00000c0000",survival,0,5,5,11,23,99
"(5, 5):(0, 0)|(5, 5):1:0x9effff","(28, 24):(0, 0)|(28, 24):1:0x400000a00000a0000040000000400000a000006000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004000003000006",survival,0,5,5,28,24,99
"(5, 5):(0, 0)|(5, 5):1:0x9f7fff","(10, 23):(0, 0)|(10, 23):0:0x3000006000000000000000018000330000600000000000000001800003",stable,0,5,5,10,23,81
"(5, 5):(0, 0)|(5, 5):1:0x9fbfff","(14, 14):(0, 0)|(14, 14):12:0x8005001400200000000000000000000000018009001800",stable,0,5,5,14,14,43
"(5, 5):(0, 0)|(5, 5):1:0x9fdfff","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,15
"(5, 5):(0, 0)|(5, 5):1:0x9fefff","(7, 9):(0, 0)|(7, 9):0:0x6030000000000603",stable,0,5,5,7,9,25
"(5, 5):(0, 0)|(5, 5):1:0x9ff7ff","(18, 28):(0, 0)|(18, 28):22:0x3800000080000010000000000000000000000000008600c038900600060140400c560c30c9e2400a46448070330b06018080040800004500000040000",survival,0,5,5,18,28,99
"(5, 5):(0, 0)|(5, 5):1:0x9ffbff","(4, 4):(0, 0)|(4, 4):1:0x4a96",stable,0,5,5,4,4,25
"(5, 5):(0, 0)|(5, 5):1:0x9ffdff","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,8
"(5, 5):(0, 0)|(5, 5):1:0x9ffeff","(7, 9):(0, 0)|(7, 9):0:0x6030000000000603",stable,0,5,5,7,9,25
"(5, 5):(0, 0)|(5, 5):1:0x9fff7f","(7, 9):(0, 0)|(7, 9):0:0x6030000000000603",stable,0,5,5,7,9,25
"(5, 5):(0, 0)|(5, 5):1:0x9fffbf","(7, 9):(0, 0)|(7, 9):0:0x6030000000000603",stable,0,5,5,7,9,25
"(5, 5):(0, 0)|(5, 5):1:0x9fffdf","(4, 4):(0, 0)|(4, 4):1:0x4a96",stable,0,5,5,4,4,25
"(5, 5):(0, 0)|(5, 5):1:0x9fffef","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,10
"(5, 5):(0, 0)|(5, 5):1:0x9ffff7","(24, 50):(0, 0)|(24, 50):43:0x180000000000090000000003024000000000c06000000300000002000060c00681c000203001b098000000000036000000000edc0000000e03334000030561f0480000c114b0000000025128048000008d4400c0000020e0000000000000003600000000000400000000000c10600000000304180000000080000000000010800000000004800000000000e00000000000",survival,0,5,5,24,50,99
"(5, 5):(0, 0)|(5, 5):1:0x9ffffb","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,5,5,7,7,12
"(5, 5):(0, 0)|(5, 5):1:0x9ffffd","(6, 21):(0, 0)|(6, 21):19:0x4000050000280000b0000180000",stable,0,5,5,6,21,87
"(5, 5):(0, 0)|(5, 5):1:0x9ffffe","(24, 50):(0, 0)|(24, 50):5:0x6000000000002400000000000903000000000180c0000000000000030000004000c0a000001f003020000e0400000000024db00000000111200c00000026301b0300000201c620c00003007230000001c0006ce0000078001800000000000000000000000000000000a000000000006c00000000181a800000000607b00000000001f00000000000260000000000070000000000008",survival,0,5,5,24,50,99
"(5, 5):(0, 0)|(5, 5):1:0xabffff","(15, 27):(0, 0)|(15, 27):6:0x600300280028086030818404300c001800a00a070c0187000000000080006610cc0d2da58021b08002552000383800007000",survival,0,5,5,15,27,99
"(5, 5):(0, 0)|(5, 5):1:0xafbfff","(7, 6):(0, 0)|(7, 6):4:0x30c0428918",stable,0,5,5,7,6,23
"(5, 5):(0, 0)|(5, 5):1:0xafdfff","(37, 32):(0, 0)|(37, 32):17:0x4000000040000001000000018000000278000002b00000039402000509030001190500320a00007e04000100000000c3d00000d6d00000d6600000000000001800000000000000000000000000000000c0000850c00014480000180800003908000008000000320800000118000000580000005000004020000060000000b0000000680000006c0000006800000010000000",survival,0,5,5,37,32,99
"(5, 5):(0, 0)|(5, 5):1:0xaffdff","(4, 4):(0, 0)|(4, 4):2:0x2596",stable,0,5,5,4,4,25
"(5, 5):(0, 0)|(5, 5):1:0xaffeff","(22, 55):(0, 0)|(22, 55):13:0x1c000007000020240000120200c008000020060640ac0001a81300173800039d00300e400001380608b6400004da211140880088144522013803900891801443611400c00738600c39c000000040100000000001803000000000008080000000000301800000000006030000000000000000000000000000000000000000000000000000000000000000300001800000006000030000",survival,0,5,5,22,55,99
"(5, 5):(0, 0)|(5, 5):1:0xafffef","(24, 50):(0, 0)|(24, 50):43:0x180000000000090000000003024000000000c06000000300000000000140c00081c000103003e0900000000008220000000036d90000000c0121000003036030300000c118e00e000000313807800001cd80000000000060000000000000001400000000000d8000000000056060000000037818000000003e000000000019000000000003800000000000400000000000",survival,0,5,5,24,50,99
"(5, 5):(0, 0)|(5, 5):1:0xaffff7","(3, 4):(0, 0)|(3, 4):1:0x696",stable,0,5,5,3,4,5
"(5, 5):(0, 0)|(5, 5):1:0xb9ffff","(13, 13):(0, 0)|(13, 13):6:0x400500280080000603482580c0000200280140040",stable,0,5,5,13,13,43
"(5, 5):(0, 0)|(5, 5):1:0xbaffff","(37, 39):(0, 0)|(37, 39):6:0x10000000005000000001b000000002400000000900000000090000000012000000001800000000740000000130000000026000000002000000000400001000050000500012000060002400000004300c00000620180000044000000000400000000080000000008000000006000000006c00000000200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000040000000028000000003",survival,0,5,5,37,39,99
"(5, 5):(0, 0)|(5, 5):1:0xbb7fff","(13, 13):(0, 0)|(13, 13):6:0x400500280080000603482580c0000200280140040",stable,0,5,5,13,13,29
"(5, 5):(0, 0)|(5, 5):1:0xbbdfff","(19, 31):(0, 0)|(19, 31):26:0x70000000000070041000e00820023010400050000000201c00008000000400000060000000500003818000090000002340000045c000008080000086000000800000002000000",survival,0,5,5,19,31,99
"(5, 5):(0, 0)|(5, 5):1:0xbbefff","(3, 3):(0, 0)|(3, 3):1:0xae",stable,0,5,5,3,3,17
"(5, 5):(0, 0)|(5, 5):1:0xbbf7ff","(3, 3):(0, 0)|(3, 3):1:0xae",stable,0,5,5,3,3,17
"(5, 5):(0, 0)|(5, 5):1:0xbbfbff","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,9
"(5, 5):(0, 0)|(5, 5):1:0xbbfdff","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,8
"(5, 5):(0, 0)|(5, 5):1:0xbbfeff","(19, 31):(0, 0)|(19, 31):26:0x70000000000070041000e00820023010400050000000201c00008000000400000060000000500003818000090000002340000045c000008080000086000000800000002000000",survival,0,5,5,19,31,99
"(5, 5):(0, 0)|(5, 5):1:0xbbff7f","(3, 3):(0, 0)|(3, 3):1:0xae",stable,0,5,5,3,3,17
"(5, 5):(0, 0)|(5, 5):1:0xbbffbf","(3, 3):(0, 0)|(3, 3):1:0xae",stable,0,5,5,3,3,17
"(5, 5):(0, 0)|(5, 5):1:0xbbffdf","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,9
"(5, 5):(0, 0)|(5, 5):1:0xbbffef","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,10
"(5, 5):(0, 0)|(5, 5):1:0xbbfff7","(2, 2):(0, 0)|(2, 2):0:0xf",stable,0,5,5,2,2,20
"(5, 5):(0, 0)|(5, 5):1:0xbbfffb","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,5,5,7,7,12
"(5, 5):(0, 0)|(5, 5):1:0xbbfffd","(3, 3):(0, 0)|(3, 3):1:0xea",stable,0,5,5,3,3,24
"(5, 5):(0, 0)|(5, 5):1:0xbbfffe","(38, 26):(0, 0)|(38, 26):20:0xe00000d4000051000011400005600030e0000c0000000000000000000000000000000000e08000c02000310800200000082e386000002c9008083002038c0080200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008000004000001c00000",survival,0,5,5,38,26,99
"(5, 5):(0, 0)|(5, 5):1:0xbcffff","(11, 23):(0, 0)|(11, 23):21:0xc00001800e00003e00008200e0880260000800000a80000e00000c0000",survival,0,5,5,11,23,99
"(5, 5):(0, 0)|(5, 5):1:0xbd7fff","(10, 23):(0, 0)|(10, 23):0:0x3000006000000000000000018000330000600000000000000001800003",stable,0,5,5,10,23,81
"(5, 5):(0, 0)|(5, 5):1:0xbdbfff","(17, 32):(0, 0)|(17, 32):18:0x200000005000007030000088000000c4000000020000000a00020044000500a0020900900506207005005014020090130000600a800000018000000c0000000c0000",survival,0,5,5,17,32,99
"(5, 5):(0, 0)|(5, 5):1:0xbddfff","(37, 39):(0, 0)|(37, 39):6:0x10000000005000000001b000000002400000000900000000090000000012000000001800000000740000000130000000026000000002000000000400001000050000500012000060002400000004300c00000620180000044000000000400000000080000000008000000006000000006c00000000200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000040000000028000000003",survival,0,5,5,37,39,99
"(5, 5):(0, 0)|(5, 5):1:0xbdefff","(20, 14):(0, 0)|(20, 14):2:0x3000c0000000000000000000c003000000000000000000000080050012003000003800",oscillator,2,5,5,20,14,86
"(5, 5):(0, 0)|(5, 5):1:0xbdf7ff","(20, 14):(0, 0)|(20, 14):2:0x3000c0000000000000000000c003000000000000000000000080050012003000003800",oscillator,2,5,5,20,14,86
"(5, 5):(0, 0)|(5, 5):1:0xbdfbff","(4, 4):(0, 0)|(4, 4):1:0x4a96",stable,0,5,5,4,4,25
"(5, 5):(0, 0)|(5, 5):1:0xbdfdff","(17, 32):(0, 0)|(17, 32):18:0x200000005000007030000088000000c4000000020000000a00020044000500a0020900900506207005005014020090130000600a800000018000000c0000000c0000",survival,0,5,5,17,32,99
"(5, 5):(0, 0)|(5, 5):1:0xbdfeff","(20, 14):(0, 0)|(20, 14):2:0x3000c0000000000000000000c003000000000000000000000080050012003000003800",oscillator,2,5,5,20,14,86
"(5, 5):(0, 0)|(5, 5):1:0xbdff7f","(20, 14):(0, 0)|(20, 14):2:0x3000c0000000000000000000c003000000000000000000000080050012003000003800",oscillator,2,5,5,20,14,86
"(5, 5):(0, 0)|(5, 5):1:0xbdffbf","(20, 14):(0, 0)|(20, 14):2:0x3000c0000000000000000000c003000000000000000000000080050012003000003800",oscillator,2,5,5,20,14,86
"(5, 5):(0, 0)|(5, 5):1:0xbdffdf","(4, 4):(0, 0)|(4, 4):1:0x4a96",stable,0,5,5,4,4,25
"(5, 5):(0, 0)|(5, 5):1:0xbdffef","(3, 1):(0, 0)|(3, 1):0:0x7",oscillator,2,5,5,3,1,18
"(5, 5):(0, 0)|(5, 5):1:0xbdfff7","(26, 17):(0, 0)|(26, 17):7:0x6000000700018000c000000000000000000000000000040002000100030001800000000000000018000c0000000000000000000060003",survival,0,5,5,26,17,99
"(5, 5):(0, 0)|(5, 5):1:0xbdfffb","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,6
"(5, 5):(0, 0)|(5, 5):1:0xbdfffd","(3, 4):(0, 0)|(3, 4):1:0x696",stable,0,5,5,3,4,7
"(5, 5):(0, 0)|(5, 5):1:0xbdfffe","(24, 50):(0, 0)|(24, 50):5:0x6000000000002400000000000903000000000180c0000000000000030000004000c0a000001f003020000e0400000000024db00000000111200c00000026301b0300000201c620c00003007230000001c0006ce0000078001800000000000000000000000000000000a000000000006c00000000181a800000000607b00000000001f00000000000260000000000070000000000008",survival,0,5,5,24,50,99
"(5, 5):(0, 0)|(5, 5):1:0xbe7fff","(15, 23):(0, 0)|(15, 23):10:0x4000f0800362800c44000c0e0000cc00070c000d180001d80001e0000180000000400001400002800002",survival,0,5,5,15,23,99
"(5, 5):(0, 0)|(5, 5):1:0xbebfff","(17, 32):(0, 0)|(17, 32):18:0x200000005000007030000088000000c4000000020000000a00020044000500a0020900900506207005005014020090130000600a800000018000000c0000000c0000",survival,0,5,5,17,32,99
"(5, 5):(0, 0)|(5, 5):1:0xbedfff","(37, 39):(0, 0)|(37, 39):6:0x10000000005000000001b000000002400000000900000000090000000012000000001800000000740000000130000000026000000002000000000400001000050000500012000060002400000004300c00000620180000044000000000400000000080000000008000000006000000006c00000000200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000040000000028000000003",survival,0,5,5,37,39,99
"(5, 5):(0, 0)|(5, 5):1:0xbeefff","(20, 14):(0, 0)|(20, 14):2:0x3000c0000000000000000000c003000000000000000000000080050012003000003800",oscillator,2,5,5,20,14,86
"(5, 5):(0, 0)|(5, 5):1:0xbef7ff","(12, 8):(0, 0)|(12, 8):5:0x6090600000000000000c0c0",stable,0,5,5,12,8,67
"(5, 5):(0, 0)|(5, 5):1:0xbefbff","(7, 6):(0, 0)|(7, 6):0:0x30c00085246",stable,0,5,5,7,6,23
"(5, 5):(0, 0)|(5, 5):1:0xbefdff","(17, 32):(0, 0)|(17, 32):18:0x200000005000007030000088000000c4000000020000000a00020044000500a0020900900506207005005014020090130000600a800000018000000c0000000c0000",survival,0,5,5,17,32,99
"(5, 5):(0, 0)|(5, 5):1:0xbefeff","(20, 14):(0, 0)|(20, 14):2:0x3000c0000000000000000000c003000000000000000000000080050012003000003800",oscillator,2,5,5,20,14,86
"(5, 5):(0, 0)|(5, 5):1:0xbeff7f","(20, 14):(0, 0)|(20, 14):2:0x3000c0000000000000000000c003000000000000000000000080050012003000003800",oscillator,2,5,5,20,14,86
"(5, 5):(0, 0)|(5, 5):1:0xbeffbf","(4, 3):(0, 0)|(4, 3):1:0x56a",stable,0,5,5,4,3,24
"(5, 5):(0, 0)|(5, 5):1:0xbeffdf","(4, 4):(0, 0)|(4, 4):1:0x4a96",stable,0,5,5,4,4,25
"(5, 5):(0, 0)|(5, 5):1:0xbeffef","(3, 1):(0, 0)|(3, 1):0:0x7",oscillator,2,5,5,3,1,18
